library,rows,task,duration_sec,status
Pandas,10000000,T6:Roll,0.2951285419985652,Success
Polars(cpu),10000000,T1:Math,0.05470547406002879,Success
Polars(cpu),10000000,T2:Regex,0.021768050966784358,Success
Polars(cpu),10000000,T3:Join,0.0741063382010907,Success
Polars(cpu),10000000,T4:Agg,0.05864454689435661,Success
Polars(cpu),10000000,T5:Case,0.014167813118547201,Success
Polars(cpu),10000000,T6:Roll,0.164984414819628,Success
Polars(gpu),10000000,T1:Math,0.07312288996763527,Success
Polars(gpu),10000000,T2:Regex,,Failed
Polars(gpu),10000000,T3:Join,0.06417958484962583,Success
Polars(gpu),10000000,T4:Agg,0.04477377701550722,Success
Polars(gpu),10000000,T5:Case,0.047085251891985536,Success
Polars(gpu),10000000,T6:Roll,0.1266455550212413,Success
cuDF,10000000,T1:Math,0.033708902075886726,Success
cuDF,10000000,T2:Regex,0.1717542631085962,Success
cuDF,10000000,T3:Join,0.055576825980097055,Success
cuDF,10000000,T4:Agg,0.02042010403238237,Success
cuDF,10000000,T5:Case,0.0029058000072836876,Success
cuDF,10000000,T6:Roll,0.16724947304464877,Success
DuckDB,10000000,T1:Math,0.03762891795486212,Success
DuckDB,10000000,T2:Regex,0.015194621169939637,Success
DuckDB,10000000,T3:Join,0.03762301383540034,Success
DuckDB,10000000,T4:Agg,0.16802994417957962,Success
DuckDB,10000000,T5:Case,0.016820843098685145,Success
DuckDB,10000000,T6:Roll,0.17935506091453135,Success
Dask(CPU),10000000,T1:Math,0.2884748710785061,Success
Dask(CPU),10000000,T2:Regex,8.655802909052,Success
Dask(CPU),10000000,T3:Join,0.5184662691317499,Success
Dask(CPU),10000000,T4:Agg,0.4410473599564284,Success
Dask(CPU),10000000,T5:Case,0.1789317768998444,Success
Dask(CPU),10000000,T6:Roll,1.21544930501841,Success
Spark,10000000,T1:Math,0.2382369542028755,Success
Spark,10000000,T2:Regex,0.8305927601177245,Success
Spark,10000000,T3:Join,0.5995842979755253,Success
Spark,10000000,T4:Agg,0.7943071811459959,Success
Spark,10000000,T5:Case,0.7539454090874642,Success
Spark,10000000,T6:Roll,2.833664102014154,Success
Pandas,100000000,T1:Math,0.41543673421256244,Success
Pandas,100000000,T2:Regex,33.31971933320165,Success
Pandas,100000000,T3:Join,8.22527174721472,Success
Pandas,100000000,T4:Agg,2.597533698892221,Success
Pandas,100000000,T5:Case,1.9904482199344784,Success
Pandas,100000000,T6:Roll,7.026730256853625,Success
Polars(cpu),100000000,T1:Math,0.15809637703932822,Success
Polars(cpu),100000000,T2:Regex,0.0484501791652292,Success
Polars(cpu),100000000,T3:Join,0.8472835379652679,Success
Polars(cpu),100000000,T4:Agg,0.6199842309579253,Success
Polars(cpu),100000000,T5:Case,0.08037995384074748,Success
Polars(cpu),100000000,T6:Roll,1.5118035259656608,Success
Polars(gpu),100000000,T1:Math,0.4707666961476207,Success
Polars(gpu),100000000,T2:Regex,,Failed
Polars(gpu),100000000,T3:Join,0.262126439018175,Success
Polars(gpu),100000000,T4:Agg,0.23529239487834275,Success
Polars(gpu),100000000,T5:Case,0.10263971192762256,Success
Polars(gpu),100000000,T6:Roll,1.1530465399846435,Success
cuDF,100000000,T1:Math,0.23834191402420402,Success
cuDF,100000000,T2:Regex,1.3316570569295436,Success
cuDF,100000000,T3:Join,0.47137783700600266,Success
cuDF,100000000,T4:Agg,0.16871486697345972,Success
cuDF,100000000,T5:Case,0.01948392204940319,Success
cuDF,100000000,T6:Roll,1.5912713420111686,Success
DuckDB,100000000,T1:Math,0.21319665503688157,Success
DuckDB,100000000,T2:Regex,0.06574231991544366,Success
DuckDB,100000000,T3:Join,0.3206995821092278,Success
DuckDB,100000000,T4:Agg,0.6471524538937956,Success
DuckDB,100000000,T5:Case,0.09527155803516507,Success
DuckDB,100000000,T6:Roll,1.662847625091672,Success
Dask(CPU),100000000,T1:Math,0.81527368305251,Success
Dask(CPU),100000000,T2:Regex,34.82695129793137,Success
Dask(CPU),100000000,T3:Join,2.4694801021832973,Success
Dask(CPU),100000000,T4:Agg,2.344511447008699,Success
Dask(CPU),100000000,T5:Case,0.6223353100940585,Success
Dask(CPU),100000000,T6:Roll,1.593957528937608,Success
Spark,100000000,T1:Math,0.5952475690282881,Success
Spark,100000000,T2:Regex,2.993417790858075,Success
Spark,100000000,T3:Join,2.5353870789986104,Success
Spark,100000000,T4:Agg,3.3193072809372097,Success
Spark,100000000,T5:Case,1.2484147229697555,Success
Spark,100000000,T6:Roll,18.45808370807208,Success
Polars(cpu),1000000000,T1:Math,8.49255759594962,Success
Polars(cpu),1000000000,T2:Regex,4.389655156992376,Success
Polars(cpu),1000000000,T3:Join,0.5139355410356075,Success
Polars(cpu),1000000000,T4:Agg,0.15610158909112215,Success
Polars(cpu),1000000000,T5:Case,0.30449446104466915,Success
Polars(cpu),1000000000,T6:Roll,3.397055864101276,Success
Polars(gpu),1000000000,T1:Math,0.10769773018546402,Success
Polars(gpu),1000000000,T2:Regex,,Failed
Polars(gpu),1000000000,T3:Join,0.08487547095865011,Success
Polars(gpu),1000000000,T4:Agg,0.06715556606650352,Success
Polars(gpu),1000000000,T5:Case,0.04855053289793432,Success
Polars(gpu),1000000000,T6:Roll,0.2416402818635106,Success
DuckDB,1000000000,T1:Math,0.06271958607248962,Success
DuckDB,1000000000,T2:Regex,0.01888178801164031,Success
DuckDB,1000000000,T3:Join,0.10036580101586878,Success
DuckDB,1000000000,T4:Agg,0.3223166230600327,Success
DuckDB,1000000000,T5:Case,0.026195908896625042,Success
DuckDB,1000000000,T6:Roll,0.34264860092662275,Success
Dask(CPU),1000000000,T1:Math,0.5960890178103,Success
Dask(CPU),1000000000,T2:Regex,15.250509860925376,Success
Dask(CPU),1000000000,T3:Join,1.4199070578906685,Success
Dask(CPU),1000000000,T4:Agg,1.4544569060672075,Success
Dask(CPU),1000000000,T5:Case,0.34172062389552593,Success
Dask(CPU),1000000000,T6:Roll,1.304571476066485,Success
Spark,1000000000,T1:Math,0.18121683201752603,Success
Spark,1000000000,T2:Regex,0.8498783330433071,Success
Spark,1000000000,T3:Join,1.2016323360148817,Success
Spark,1000000000,T4:Agg,1.71039529889822,Success
Spark,1000000000,T5:Case,0.7211233039852232,Success
Spark,1000000000,T6:Roll,2.762435406912118,Success
